,date,pm25,pm10,o3,no2,so2,co,AQI_calculated
779,2021-10-08,115.98318365511449,70.67017323872909,19.686821470656636,20.829007523579843,8.392580415302687,7.376154716259269,287.0
780,2021-10-09,120.64554024282813,73.43130729796752,18.17374929631118,20.46194124710434,8.859897060305073,7.586391102640067,300.0
781,2021-10-10,125.9988517635884,74.28162086812665,17.633391491376575,20.9208692091635,8.748513693700378,7.76940511392437,305.0
782,2021-10-11,126.25789927555289,77.48140112298105,17.421926610967688,21.190486265133128,8.522045366282846,7.928722461779727,305.0
783,2021-10-12,130.4963457708349,82.20871317682669,18.014612414635284,21.68438275634157,8.45443460457497,7.937950183013886,308.0
784,2021-10-13,133.92722888139514,84.77068410773165,18.789482092551427,22.243783469651365,8.26608057029633,7.945983166846099,311.0
785,2021-10-14,136.00784004896914,87.25990821818696,20.499700367404042,23.119389089968323,8.10212782476085,8.082434959477562,312.0
786,2021-10-15,138.98416220323585,94.9932294479813,22.11795939995842,23.881401500976093,7.95941304030704,8.330678364719082,315.0
787,2021-10-16,149.3421673334167,97.19474631609239,20.290296940134237,23.6376405272428,7.835183493591563,8.287869881116649,323.0
788,2021-10-17,154.60530086970684,88.6258736927176,18.699248709115977,23.036840095836524,7.597563294085276,8.121147864056136,327.0
789,2021-10-18,143.5237428932566,86.08531539837372,18.608727582733543,22.772996249609882,7.390716635112778,7.976009852111996,318.0
790,2021-10-19,141.77310199359636,88.66326010218974,19.177195960845463,22.80239883580646,7.469602296501346,8.238023748621842,317.0
791,2021-10-20,145.42705804042328,92.84923286680123,19.413164374449835,23.346050846106753,7.667742626479498,8.466117790501986,320.0
792,2021-10-21,146.4073711112817,91.57425522022845,19.61858500400822,23.301235030896404,7.71075905479923,8.53523044326781,320.0
793,2021-10-22,143.63619897961536,90.07597440170292,19.150149993969254,23.78022162990611,7.74820560226615,8.336490967116884,318.0
794,2021-10-23,142.6476973231454,89.28944293797528,19.001260620666,24.197159221782456,7.6513407424478865,8.163479356837474,317.0
795,2021-10-24,141.52825777587856,86.14518823180335,19.001097431068725,24.43060374345895,7.567017421804577,8.142316662044223,317.0
796,2021-10-25,139.25923468039068,85.60859595016485,18.871503884702605,24.76329475611573,7.493611554826444,8.253345041475935,315.0
797,2021-10-26,140.39072182737493,90.18999326857538,19.405942733206913,25.570810472737325,7.429709435926721,8.350000434897533,316.0
798,2021-10-27,144.8708733915491,94.56667959491263,20.13009896750676,26.273750689185754,7.374080471251774,8.563594507084407,319.0
799,2021-10-28,150.32446509983944,99.41240183530697,21.019413057818827,27.01513410425189,7.4551096118899585,8.749538327557149,323.0
800,2021-10-29,155.84878905370192,102.33635369422002,21.016900025611633,27.91945237889282,7.396193264015978,8.652510132655767,328.0
801,2021-10-30,158.97514970641674,107.85913867623671,22.69756828287016,28.577209557272283,7.474358783853935,8.956393774626042,330.0
802,2021-10-31,163.3796474108549,109.94856408251326,22.089466532134654,30.056046093190368,7.5424050758446395,9.350389596027597,333.0
803,2021-11-01,165.66059212804342,111.76751454691255,22.20733528242589,30.955023141427574,7.472188948865545,9.563932012254734,335.0
804,2021-11-02,168.03461814655083,114.25714895523022,21.66269526104975,31.867067494691128,7.411062767379421,9.620381061884572,337.0
805,2021-11-03,171.78417051139252,138.81925414156328,21.83580939178527,31.6253591095867,7.487302084671117,9.928422790860264,340.0
806,2021-11-04,197.05474967437283,162.66134794463778,21.08036416893372,31.156028749693466,7.812575818700739,10.843838093524239,359.0
807,2021-11-05,248.69798760471235,174.4850850024958,21.328860800545467,31.653656044955895,7.707386533726787,10.864053233873927,399.0
808,2021-11-06,263.8826670335135,181.2831111674747,21.54518947623645,31.95740349851346,7.745265747318679,10.752201694593735,411.0
809,2021-11-07,270.11142868171805,185.6477434342523,21.99241391807835,32.869101667791924,7.778241381185411,10.65482935515477,415.0
810,2021-11-08,274.8866334596804,191.90691581004964,22.122845664757776,33.533317679920465,7.806948234101059,10.69951160207879,419.0
811,2021-11-09,280.4676344727325,192.43676325282024,23.01309117803053,34.499906048231196,7.8319389224709965,10.73840973275895,423.0
812,2021-11-10,278.33590846639197,205.58406703956507,21.199101299312225,35.47081569792157,7.853694520736478,11.031171822326659,422.0
813,2021-11-11,288.77782967764745,237.35302131944962,24.668467732753275,35.668772485754936,8.131534628903127,11.286035902412804,430.0
814,2021-11-12,313.2725330377609,234.9772330478326,24.32303563772794,36.4883634102247,8.243957712166935,11.249008667715472,449.0
815,2021-11-13,309.48322012512716,223.3297309136173,24.022319641825224,36.94295104019751,8.082927176552216,10.957875432253196,446.0
816,2021-11-14,297.25242050196107,217.07347447079962,23.76053124480809,37.4681420417571,7.942742173533949,11.22222756830684,436.0
817,2021-11-15,289.84112691804876,215.38112056479213,23.791530366928093,37.536991701980334,9.115204121305831,11.064010762034895,431.0
818,2021-11-16,291.1561873160535,208.08261626694647,23.04181946213477,37.85583055705082,9.100290957065509,11.055724598744494,432.0
819,2021-11-17,286.2168903612228,201.98779811264552,22.130259305430513,39.03955048130479,9.21675816409313,11.177960597177702,428.0
820,2021-11-18,279.97524106435,198.10589453897398,21.59559926162145,39.68168370518816,9.577048270529609,11.154923685050122,423.0
821,2021-11-19,278.94285060099224,196.02099556329176,21.13015073274835,40.49959265273975,9.631799268410873,11.393767892639804,422.0
822,2021-11-20,276.87905757123974,189.28690699084882,20.46605532470216,40.30546989334392,9.420563319723346,11.083895854127817,421.0
823,2021-11-21,271.7167360323613,182.6478457705994,19.75847727712443,39.61867569180594,9.236671855193235,10.555237638409519,417.0
824,2021-11-22,261.91524720391607,175.7031623552189,19.142494873349495,39.279687831551556,9.20603476710848,10.353912936586486,409.0
825,2021-11-23,252.99420727306077,178.84837430202134,19.77129635412102,41.96193274188151,9.438262884235945,11.214245407237438,402.0
826,2021-11-24,254.6777998154504,182.62203582762692,19.28310404489945,43.26136002740636,9.5109795269292,11.574859859103373,404.0
827,2021-11-25,260.6741825362245,187.20169336147052,18.987557448825065,43.87477641219858,9.574283019519482,11.629894022691882,408.0
828,2021-11-26,265.8943368915336,189.7645730035188,18.08302190388276,44.40878588069143,9.888291009085616,12.583950268424488,412.0
829,2021-11-27,269.014801402298,192.38403762967567,17.425027474486562,43.190820673928606,9.514403061376258,12.508358222800167,415.0
830,2021-11-28,273.93196396385537,191.81652642802555,15.298816618551047,42.5188703370314,9.577263355973942,12.054203162699634,418.0
831,2021-11-29,273.9407711904099,186.40340063700492,13.577292085924784,42.06335365431318,8.596390279276328,11.270489876845897,418.0
832,2021-11-30,266.5698204343271,189.84631544278332,13.577292085924784,42.83185050113948,7.871940322011233,10.717677308426865,413.0
833,2021-12-01,267.79055186711986,193.23189517644587,13.577292085924784,42.594718130665186,7.241270097594417,9.977527132348335,414.0
834,2021-12-02,274.5490355185415,188.80059562854882,12.00637233818202,41.48213526013348,6.692239849682739,9.721537338149268,419.0
835,2021-12-03,269.5588845851886,182.22448714021178,10.89555648258316,39.73687846518758,6.21428131206254,8.980887500129949,415.0
836,2021-12-04,261.33122277810924,174.94625895094705,10.60352447777952,39.25314117508918,6.057093231858797,9.630608826096404,409.0
837,2021-12-05,252.87413279030756,169.2574404845043,9.610613967639804,38.44367487638611,6.56750042866549,8.772280202431444,402.0
838,2021-12-06,245.77070721098858,160.68045213634463,9.078839622011788,36.573947900257075,5.976239933179504,7.895612304015544,397.0
839,2021-12-07,234.92663635024078,153.4726489718777,8.488628897121698,34.29900876158534,6.3676640500029285,7.261878023131865,388.0
840,2021-12-08,226.6513692843286,150.82247609463192,7.99140530556917,32.57745859214745,6.190620677847711,6.8396297354709565,382.0
841,2021-12-09,223.0719151063814,147.86811941999414,7.429866062155484,31.07876235885971,6.295394391296337,6.342591813722633,379.0
842,2021-12-10,219.69692038206904,141.93051719840977,7.230937839008873,29.644622195611102,6.127706294578937,5.650996294315757,377.0
843,2021-12-11,213.3931314693967,137.14988254989285,6.923535449665967,28.655029788231907,6.11117478475502,5.650996294315757,372.0
844,2021-12-12,208.68206110079322,137.25992977494136,6.660682749479753,28.18188808686297,6.096783270032313,5.264242097142551,368.0
845,2021-12-13,209.88826304253666,141.36866398651668,6.706719204408611,27.51109540270608,6.084254729137423,5.2263153253907575,369.0
846,2021-12-14,214.95125536019046,140.1558957107942,6.476594529471747,26.797687031060214,5.943898554412308,5.05274583045613,373.0
847,2021-12-15,215.08701476306,143.88974876325975,6.144452693448062,26.694426872028384,5.821711410057132,4.765675599602592,373.0
848,2021-12-16,220.253728219152,142.22117804660127,6.125169721947452,26.08673584408614,5.715341324692126,4.244476546405642,377.0
849,2021-12-17,218.79693944036427,139.60355793897995,6.108528071342347,25.428260647144345,5.622740788461033,3.93658162848705,376.0
850,2021-12-18,214.93974241430962,137.97203446331432,6.226637889786694,24.855024719503092,5.8010262254653915,3.6729610661727126,373.0
851,2021-12-19,212.4880034274607,138.6229017698048,6.32878906183282,24.614892784846738,5.697333827806385,3.5819607015674597,371.0
852,2021-12-20,212.81317996877797,148.63932354948406,7.207651926121469,24.923643603508662,6.254311558767573,4.444849827688666,371.0
853,2021-12-21,224.35836358322962,157.35912517199537,6.91748122415485,25.32187624339331,6.221391069778412,4.652896007910372,380.0
854,2021-12-22,233.6323330619244,175.69445663272478,6.403595143609612,26.315805119582553,6.322181559765336,5.365141760768895,387.0
855,2021-12-23,250.12000580134517,177.6757506000653,5.95788972990742,26.145474875963266,6.280475337416191,5.714798384187793,400.0
856,2021-12-24,253.4701564722606,192.47496028648027,5.571130928527844,26.644441012830093,6.244167962280238,6.810712138248106,403.0
857,2021-12-25,275.93349696823816,206.00566779884568,5.2353810997151315,26.56101848224758,6.2125605565728685,7.231382786016045,420.0
858,2021-12-26,289.275397728738,191.37714775793975,4.94380594630456,25.5822488530264,6.055595273267925,7.069359245519448,430.0
859,2021-12-27,273.57636580671436,180.84292182010637,4.560204993197742,25.247978179960004,5.918949058022708,6.797654477430699,418.0
860,2021-12-28,261.7218568376471,171.28399718592527,4.226876372081256,24.180282012765876,5.799991618788432,6.82417319148286,409.0
861,2021-12-29,250.6252107568034,164.25696432817244,4.06726106724315,23.509697403549758,5.696433153372865,6.8471794787034845,400.0
862,2021-12-30,241.74171588065042,162.54085776348714,3.928501666462899,23.055369039452323,5.6062802732123345,6.867147585676852,394.0
863,2021-12-31,238.28001582340514,165.44818107485597,4.067733300291338,22.53040378939,5.5277976327885145,7.014990831854371,391.0
864,2022-01-01,241.48000385039407,173.93382710963036,3.9290590749624252,22.461743316229793,5.588923963621983,7.273771814537798,393.0
865,2022-01-02,250.22042931820843,176.14303357697966,4.197912101742848,22.401970902982526,5.512688087848757,7.36836162352125,400.0
685,2022-01-03,253.5575802214341,176.90121458123315,4.042455009718048,22.60883487262008,5.5757703406790515,7.580709764076847,403.0
686,2022-01-04,252.1909074088135,180.5385865257556,3.9072159172532954,22.659470978697854,5.630686631341028,7.895347589073112,402.0
687,2022-01-05,256.82637427361954,169.46566468355078,3.7895547442849327,22.185754516331148,5.549044601879851,7.519024134982151,405.0
688,2022-01-06,246.1045467796751,157.36658703911178,3.6871787295389837,21.64391094649484,5.607420524330206,7.451599307481892,397.0
689,2022-01-07,233.40496846095712,144.24473944630432,3.4684608250800855,20.913309847188845,5.528790279396204,7.392960258213915,387.0
690,2022-01-08,218.72475917426542,131.52701326586117,3.4077430546264162,20.277284650211207,5.330889238414363,7.082363950312044,376.0
691,2022-01-09,205.6859958370232,125.50411760708168,3.7436742503575147,20.37083974576702,5.2880558128006285,7.720431661173282,366.0
692,2022-01-10,201.7137109612231,120.77868014547292,3.776886888981908,20.970081936593505,5.25076715002639,8.14583036702873,363.0
693,2022-01-11,199.67957992876526,117.57109395837594,3.9353486735548007,21.62120199988267,5.218305483660164,8.77530828722692,361.0
694,2022-01-12,196.6142716456022,123.19294138212972,3.8141814580165634,22.835282123337556,5.190045961731979,9.582328188089058,359.0
695,2022-01-13,209.22079932407567,127.18089776671631,3.57919004636177,23.892200257395054,5.294894055867801,10.025335049439532,369.0
696,2022-01-14,311.4572719720115,125.86298628567513,3.504173467788143,24.165053747676215,5.256720186408457,10.281251614805678,447.0
697,2022-01-15,298.97093244924207,125.10402601359195,3.5683883024145246,24.27313707003355,5.223487902857102,10.763128832462977,438.0
698,2022-01-16,286.54754930374196,129.23294187925396,3.494780451581512,27.08566724481865,5.194557519699183,11.571199724455504,428.0
699,2022-01-17,279.48639977279566,133.60406853213158,3.948691836914496,28.369072038115405,5.169372158350237,11.626750254742747,423.0
700,2022-01-18,275.7988513684858,138.70384966907162,3.95533572274659,30.133587987936135,5.147447027845305,12.322778815155438,420.0
701,2022-01-19,270.6469124773741,150.26318602923493,3.8316344507449185,31.928587215015906,5.257809529908673,12.79906968117332,416.0
702,2022-01-20,273.0227093189549,152.30030773326416,6.0545953562553185,32.58507874428464,5.224436231469907,12.954608084318817,418.0
703,2022-01-21,273.0197696104083,146.04786010456925,5.91805047283464,33.415486688393514,5.19538308771867,13.219499521991894,418.0
704,2022-01-22,261.4962105788321,138.921945622279,5.928660694402845,33.49115160741072,5.170090857063296,14.48606517296743,409.0
705,2022-01-23,250.55822371579023,134.01297112275995,5.8084273330428315,33.427572308433874,5.277522128164124,14.81160122312409,400.0
706,2022-01-24,240.518355344028,129.9983594804051,5.703762655193589,33.11332444028533,5.241597044991021,14.577022337327495,393.0
707,2022-01-25,231.64869284086757,128.31572916759217,5.742114947127692,32.839755781717905,5.210322443600492,15.02023692598776,386.0
708,2022-01-26,225.99839413975675,125.81531890732273,5.77550145836556,33.24884761588151,5.183096321744829,14.499704950295934,382.0
709,2022-01-27,220.82062454930562,122.344090979735,6.322409420126801,33.734432179265035,5.159394606028319,14.693954519539412,378.0
710,2022-01-28,214.11247389175497,120.61670591908303,6.280670446459266,34.28660753114764,5.138761064061217,14.474636477565774,372.0
711,2022-01-29,209.04938617837223,121.70191861558067,6.503251803550605,35.15565240497745,5.1207985224797135,14.283717892291058,368.0
712,2022-01-30,207.10125161484285,129.24857241171046,6.049731020318414,36.429997656336006,5.105161221788274,14.505917733860409,367.0
713,2022-01-31,212.13667268178725,133.87657457437396,5.784380838352553,38.05717737960741,5.091548160863341,14.440419760071277,371.0
714,2022-02-01,215.09631752430622,135.31649572993882,5.812293867931187,39.08537129394082,5.079697303007283,14.253940367850085,373.0
715,2022-02-02,214.43660209152068,133.20433454871704,5.44822981149318,39.203769464761926,5.069380532025397,14.09160495429191,373.0
716,2022-02-03,212.43834264615148,124.11642298721516,5.260750912593903,38.65959387540131,5.060399261235907,13.95028704723842,371.0
717,2022-02-04,200.34280182406343,122.67740829335814,5.097542592969934,38.833108693216744,5.182030047602388,14.345095626041573,362.0
718,2022-02-05,197.32108927684823,120.64797662080626,5.343820969902658,38.72526324214958,5.158466360475911,14.429877293502201,359.0
719,2022-02-06,195.33778290027044,116.81006274783321,5.428764878556067,38.11358057709108,5.785200162922206,14.503682892184043,358.0
720,2022-02-07,188.8215852589084,116.96409945483916,5.7616163076700815,36.93383270488903,5.942455317545792,14.309023871224872,353.0
721,2022-02-08,187.6796360163075,113.99140971599844,5.792475466251358,35.64790365679564,5.949904444275036,14.010111180237166,352.0
722,2022-02-09,184.74376990934755,110.88573524253054,6.33714519682571,34.269538526220366,5.826939849037625,13.749895196410632,350.0
723,2022-02-10,181.41125339594834,108.82933576375805,6.940756890601992,33.328500858829166,6.108241261510314,13.523366016499537,347.0
724,2022-02-11,178.12178095790338,109.36922589982056,7.595680396739641,32.63872942412985,6.353128364592721,13.455614957750752,345.0
725,2022-02-12,174.99923000060852,109.96867699859169,8.036371948753727,32.426596823253384,6.353128364592721,13.526086764212039,342.0
726,2022-02-13,174.999329676596,107.64264188281011,8.290564651572886,31.983025794648665,6.353128364592721,13.457983892747398,342.0
727,2022-02-14,172.0220794053939,106.26495788603927,8.641302123015516,31.8557736592602,6.353128364592721,13.528148681255177,340.0
728,2022-02-15,169.68913137813314,110.89083895828077,8.946636198761247,32.780589734790745,6.353128364592721,13.848132843907546,338.0
729,2022-02-16,172.31836188020023,111.29331810375295,10.118595606379142,32.42064395990504,6.486160763927469,13.867792197150637,340.0
730,2022-02-17,172.53604898754807,112.03204486067034,10.232693464903623,32.23674239953303,6.775444376292452,13.755455814902893,340.0
731,2022-02-18,171.56051169113715,111.38064948798792,9.555321368525062,32.20609622926875,6.635866649435608,13.528210986069968,340.0
732,2022-02-19,169.67566165459925,109.0012847655165,9.095085319592318,32.308866625189346,6.698255958080441,13.200932912241065,338.0
733,2022-02-20,168.55260214037796,106.92992746608208,8.435527273542988,32.39833345124761,6.747877219759642,13.045471753940594,337.0
734,2022-02-21,164.72703444017228,110.95193085394632,7.990798957905918,32.73511772048075,6.946823667481461,13.039585425760809,334.0
735,2022-02-22,164.50347080472378,111.86429943475295,7.474191021495773,32.769406582357874,7.263718655375812,13.034461087982779,334.0
736,2022-02-23,165.99169003310195,117.05984326463962,7.1539077077921185,32.799256770379664,7.675788445076607,13.159450123448636,335.0
737,2022-02-24,171.68854096860645,120.15888306863454,6.74563537736199,33.47249005190321,7.281172869160471,13.00935936515083,340.0
738,2022-02-25,172.89390409511157,111.46520348573833,6.390213852761185,33.281877044130376,7.0955758857680955,12.878697914542991,341.0
739,2022-02-26,160.8688405367755,111.46520348573833,6.390213852761185,33.281877044130376,7.0955758857680955,12.878697914542991,331.0
3515,2022-02-27,160.8688405367755,105.12405939233668,8.813421005855702,31.19829217625876,7.24071374592198,12.750504186900114,331.0
740,2022-02-28,152.42634799254574,102.95329726373315,12.42846474071182,30.021588110642877,7.5145402438697335,12.78631450811113,325.0
741,2022-03-01,152.3651540993048,103.80913189330616,15.198571900943705,29.31084554762738,7.43649838533716,12.958096777221849,325.0
742,2022-03-02,153.0211581725261,102.29750785448655,16.009884583482734,28.987680864811846,8.261986052623744,12.82410962407338,325.0
743,2022-03-03,151.4798829069758,101.56429120570562,16.97737212238246,27.743715320058705,8.660694401830101,12.710046203966526,324.0
744,2022-03-04,151.27505550219487,98.19458776415182,18.489445512579238,26.54426171647814,8.70931768531504,12.61264268349251,324.0
745,2022-03-05,147.67067122701587,97.62359217145881,21.145355333724467,26.470173138802508,9.03309258315911,12.665372438316139,321.0
746,2022-03-06,148.39613542337688,100.91986307595593,23.96540134236936,27.35316124949664,9.16815291444882,13.116293969751469,322.0
747,2022-03-07,151.31749244732853,104.15737646534645,24.776738178772362,27.709022012305596,8.86836706978754,13.100658526250058,324.0
748,2022-03-08,153.1570709157541,102.53097679997599,24.806605896015114,27.346612202354933,9.023467781082715,12.953413596511215,326.0
749,2022-03-09,150.3267026076176,101.39463234685165,25.231972990494413,26.23482551005365,9.020275597415088,12.693214530754696,323.0
750,2022-03-10,147.35273781324676,100.8114463986637,25.73200594625928,25.407438293127967,8.612128770308491,12.733926259220096,321.0
751,2022-03-11,146.64240729395854,100.70411343240546,26.561096511121786,24.95672403776106,8.395504509271413,12.769120818341346,320.0
752,2022-03-12,145.89606556061048,101.53454793264692,27.67419757506798,24.830531064041132,8.208906845643723,12.9314752341717,320.0
753,2022-03-13,147.22878584655624,105.67472594229899,29.164430303402526,24.852829537950704,7.914800444864803,12.94049162573382,321.0
754,2022-03-14,150.35656732225704,108.21211480018461,30.32453181082398,24.872152870158004,7.926102621864586,13.079604045254756,323.0
755,2022-03-15,152.804431099402,108.8395987031218,30.281999772955757,24.102568544753606,7.803642748337028,13.069171407615338,325.0
756,2022-03-16,152.830061692434,111.60835890013702,33.77795162983142,24.874225624826682,7.697670732321316,12.929274250918949,325.0
757,2022-03-17,155.73091607109492,113.09683378406541,33.28431013999296,24.2373408812188,8.000534960026378,12.546524122260013,327.0
758,2022-03-18,159.1633338684264,112.69268055717997,33.11670084308437,24.206366637941674,7.8691931911986375,15.085306337097295,330.0
759,2022-03-19,160.708081551449,112.60237742008643,32.84075150525207,24.5705660569498,7.755300384022296,14.813449803834402,331.0
760,2022-03-20,161.137241226683,116.95235281356884,32.991741377405155,24.886995103570612,7.656487724062259,14.577251459755187,332.0
761,2022-03-21,164.63606331754826,116.4379773354813,32.47223967919434,23.86054906789613,7.701366177048307,14.111693159415216,334.0
762,2022-03-22,164.42313929713788,117.16133937211603,32.41082312374785,23.878685187854934,7.740334823860737,13.967113253284131,334.0
763,2022-03-23,164.88832352935728,119.08999762321682,31.057673988259364,24.4143540071076,7.774183250208785,14.231338190038363,335.0
764,2022-03-24,163.60308645556026,119.59793399427002,30.790367885183212,24.10071271110992,7.803592788209853,13.811564959772749,334.0
765,2022-03-25,162.8752067443269,120.1695313394626,30.68774057352228,23.827940379409306,8.089419830214126,13.70618525650462,333.0
766,2022-03-26,160.68400303177975,121.31568951416085,31.507045667056236,23.590681306390426,8.337881020602518,13.614525336085416,331.0
767,2022-03-27,160.72501812647388,122.18298482546416,31.311505128260468,24.941299790668907,8.423934970052642,13.66454102391955,331.0
768,2022-03-28,159.98219186358014,125.53175628122384,29.584845826923722,26.116320081830107,8.758566344968523,13.967477620924477,331.0
769,2022-03-29,161.28161976838334,128.83442147306081,31.19481543353333,27.13865815652551,8.91975617174942,14.23105061248913,332.0
770,2022-03-30,162.02316659639354,136.11618604769686,31.81779883812681,28.935755785357564,9.319543381440708,14.20109532192085,332.0
771,2022-03-31,166.42820093104433,132.730943038605,31.71179377925007,28.036726396369783,9.407830233026438,13.915784030006131,336.0
594,2022-04-01,162.35440174398676,131.98821285644203,32.397145281193445,29.19836659965852,9.484639360622408,13.926698419487193,333.0
595,2022-04-02,161.79007130504573,132.11932072473746,32.734424460489855,29.690984097650098,9.55146845726706,13.677035898916639,332.0
596,2022-04-03,161.2989520289647,135.08382174003003,33.02796037217805,29.731021281216076,9.99855422513094,13.718880260858821,332.0
597,2022-04-04,161.77847277814294,134.94341401218816,33.801630516178854,30.024964588182012,9.869121749038058,13.496201505463006,332.0
598,2022-04-05,160.6412327956099,134.95074392713698,35.640828619882384,30.539874243625736,9.88608328093013,13.043318007875428,331.0
599,2022-04-06,160.81724188246247,137.9361912480936,38.14831894899781,31.247095238521364,9.771265880634878,12.649133237363241,331.0
600,2022-04-07,163.30188232593372,136.77882108679884,39.94231842537906,31.86266735394412,10.060024763263286,12.30603093427101,333.0
601,2022-04-08,162.87423927599815,136.41894584381166,41.50386592039837,32.139465708828475,10.181795993056214,12.136891507900703,333.0
602,2022-04-09,160.5594100726285,138.30717869953196,38.46013728624322,32.639401283522936,10.28778172256099,11.73066699222999,331.0
603,2022-04-10,161.2639613722342,139.95080560139834,39.82497190817222,32.945081436348374,10.38003077657419,11.506558357812208,332.0
604,2022-04-11,161.22978031806292,139.82768859544444,40.10660986547815,33.470140851448065,10.460325451249343,11.44096561342568,332.0
605,2022-04-12,160.16413039874382,143.34601854334298,38.79798404674357,34.315641208626296,10.400710722171848,11.25438625233347,331.0
606,2022-04-13,160.919771480742,154.82475299813046,40.63683175058807,32.591559480793514,10.219321013027583,10.833015038313995,331.0
607,2022-04-14,161.57754897910186,150.7042671229206,44.17965731511072,32.77391625401983,10.061428690548935,10.595686798615125,332.0
608,2022-04-15,160.4669772988005,150.35414286426223,46.48687550001583,33.8389558164254,10.182960997663232,10.518562612992069,331.0
609,2022-04-16,162.73699586437334,149.53148318867284,48.883737097963916,35.025020057836606,10.159270897617427,10.451425225381675,333.0
610,2022-04-17,165.10147481589382,150.88679812579292,54.854216122568815,36.186973044606,10.009171379063133,10.522446899391603,335.0
611,2022-04-18,165.60620051008584,164.75406787962018,53.578452995747845,36.16276682538299,10.137457807246845,10.584272683411653,335.0
612,2022-04-19,170.70626693136953,162.9734409472395,51.30271412778491,34.97653817454318,9.990190329094341,10.379169826623443,339.0
613,2022-04-20,171.00321783443636,174.4988401223629,47.50917789393171,34.073353909334806,9.861992405089286,10.20062217767562,339.0
614,2022-04-21,173.9803866368878,170.03266042738002,48.8673075163889,33.028186907418444,9.103066253932925,10.174649863979715,342.0
615,2022-04-22,170.48753718070142,166.40361894226027,49.27285842798971,32.37724980035261,8.57186903506848,10.281497727938437,339.0
616,2022-04-23,169.90659130019995,167.77538998370926,50.79101383683854,31.81058609841577,8.886218896397423,10.115599440067603,338.0
617,2022-04-24,172.63727143166798,165.47426553350357,52.11262465412942,30.281639140445684,8.900949006729162,9.841723164597054,340.0
618,2022-04-25,172.94313996579135,159.84631165466715,52.48640935377559,30.504089262284236,8.784313320684864,9.862212866255353,341.0
619,2022-04-26,171.91486209077664,161.03129447353115,53.717983014643735,31.603920049065213,9.200608078013824,10.009504117091025,340.0
620,2022-04-27,176.06841590744077,165.04030265953978,55.43738697209006,32.820275747481276,9.433550978999856,10.008273775602776,343.0
621,2022-04-28,181.3671538722265,171.37828227679003,54.34514193029565,33.23190058578038,10.024703135872894,10.525014704126948,347.0
622,2022-04-29,186.75665063179665,169.12861954293973,52.74703198424158,33.072427929306166,10.150959953627442,10.586502755870216,351.0
623,2022-04-30,186.14089013867874,168.98251733250876,52.00306641873533,32.415791299753295,10.001963506034688,10.510578721385906,351.0
624,2022-05-01,184.95758238637004,167.1724554844957,51.35541053288484,31.19690029499038,9.742802387214196,10.31503160721986,350.0
625,2022-05-02,183.28020019814815,175.95283166195256,51.05049914795508,30.006347919353065,9.64664442974182,10.274250298682915,349.0
626,2022-05-03,185.57405454833653,171.68704748375916,49.74944979673427,29.228818868558797,9.30402971316331,9.979845828560817,350.0
627,2022-05-04,179.9333401363291,162.92489238254595,49.911334754811605,29.328649027149158,9.005768236648796,10.111905792942045,346.0
628,2022-05-05,175.41118477785528,162.9346151226809,47.722149173534795,30.062809869846262,8.875569776218919,10.485771858982341,343.0
629,2022-05-06,176.00521051644887,157.5061535488761,48.53482080247883,31.21973459795917,8.762225997045533,10.811240229545161,343.0
630,2022-05-07,171.86211644149915,153.94546933323673,51.31349811281976,31.061839393800394,8.663554933588886,11.09457618759036,340.0
631,2022-05-08,170.58546093662656,147.99781329984032,51.40236600666834,29.75933099316661,8.448206143304347,10.952882942061576,339.0
632,2022-05-09,168.17956693930012,142.69063768371026,50.832478794525876,28.625433740633706,8.39018551448861,10.441181407811394,337.0
633,2022-05-10,165.6967679362473,138.19993076797488,52.01921543670717,28.026670827229747,8.21022517333098,10.254620313873732,335.0
634,2022-05-11,162.4997685735145,135.97339931490737,53.57012828768066,28.541018384548742,8.183011431193211,10.22165970809357,333.0
635,2022-05-12,161.270023302378,134.81179323936826,56.085324172415774,28.34153363465742,8.029870229887363,9.934065974172642,332.0
636,2022-05-13,159.68166942277628,135.87175563745876,55.03867991317987,29.98017061061496,8.155453723126893,10.072051007934167,331.0
637,2022-05-14,159.4639775146125,136.14725649618174,51.667977374228855,31.277235764231577,8.264780324486884,10.06272401761836,330.0
638,2022-05-15,157.72106799144413,155.02786119387298,49.12196214615948,29.94684991623173,8.101054491824273,9.536805311296021,329.0
639,2022-05-16,158.14552499922422,154.2475561873186,50.530121213869265,29.824280449827594,8.217422934470893,9.33786627803071,329.0
640,2022-05-17,157.22053871436722,150.4614690354682,46.836905798568786,31.659322985121975,8.189277562698662,10.200277439095371,329.0
641,2022-05-18,156.93309066083387,151.1784299818424,49.70591079200338,33.51571873881126,8.164775616543343,10.044901933534328,328.0
